date,adj_close,close,high,low,open,volume,symbol,return_1,return_5,log_return_1,sma_20,sma_50,sma_ratio_20,sma_ratio_50,ema_12,ema_20,ema_26,ema_ratio_20,rsi_14,macd,macd_signal,roc_5,roc_10,bb_width,bb_pct_b,atr_14,atr_ratio,stoch_k,stoch_d,obv,obv_change,vwap,vwap_ratio
2015-02-02,965.5629272460938,1257.0999755859375,1260.7249755859375,1231.0250244140625,1241.0,3181802,TCS.NS,0.01295296295855497,0.004233844504778483,0.012869790781330253,1252.1600036621094,,0.003945160290522498,,1256.3823188614094,1255.8619570117048,1255.618016594757,0.000985791923483692,0.6318421778051309,0.7643022666525212,0.8400844213190051,0.004233844504778483,-0.00708881853924237,0.054041198359900726,0.5727159515774711,23.65793960742314,0.018819457534708893,0.43567187649783495,0.4206358739831797,-7351538.0,-0.3020696189432791,1254.869623761183,0.0017773574103017165
2015-02-03,982.4805297851562,1279.125,1282.5,1253.550048828125,1255.824951171875,2345054,TCS.NS,0.017520503414055533,0.022461561549576903,0.017368788907073406,1252.6100036621094,,0.021167798644727176,,1259.9578721421256,1258.3238367979866,1257.7167150485773,0.016530850480386272,0.6742392421561835,2.2411570935482814,1.1202989557648604,0.022461561549576903,0.018817204301075252,0.05501619479464823,0.8767801678903627,24.035940433455412,0.018790923821718295,0.8036757762226923,0.44905935576329287,-5006484.0,-0.318988217159457,1254.8676158590283,0.019330632039911366
2015-02-04,965.6016235351562,1257.1500244140625,1285.8499755859375,1251.050048828125,1284.0,2245418,TCS.NS,-0.017179693607690782,-0.009962217615077984,-0.017328976773728126,1254.3025024414062,,0.002270203533130122,,1259.5179119950956,1258.2009163656771,1257.6668788251272,-0.0008352338151605965,0.5999975416102697,1.851033169968332,1.2664457986055548,-0.009962217615077984,0.005539042143098749,0.051538675005861345,0.543948770171497,24.80479659948092,0.019730975713134983,0.4365081145686949,0.5586185890964074,-7251902.0,0.4485019826289267,1256.069101762378,0.000860559861052046
2015-02-05,980.2337646484376,1276.199951171875,1295.8499755859375,1259.5,1260.0,4530168,TCS.NS,0.01515326443770415,0.0030456056029011247,0.015039600540495756,1257.6700012207032,,0.014733554853965325,,1262.1244006739269,1260.0680547629718,1259.2744302969097,0.012802400908368261,0.6372839265661621,2.8499703770171436,1.5831507142878727,0.0030456056029011247,0.015355180509929234,0.04049693749967857,0.8585364721034788,25.797307640366213,0.020214158147144376,0.6968756002304886,0.645686497007292,-2721734.0,-0.6246868752501068,1259.4532821818864,0.013296776646591013
2015-02-06,989.2015380859376,1287.875,1297.4000244140625,1275.425048828125,1276.5,2136416,TCS.NS,0.009148291235557826,0.0377510321422061,0.009106699091545012,1260.96875,,0.021337761145944434,,1266.1381791469573,1262.9283166652074,1261.7242048571318,0.019753047742776753,0.6583059772581277,4.413974289825546,2.1493154293954078,0.0377510321422061,0.024745857438117858,0.03624223133131928,1.0,25.524283922192733,0.019818914042273306,0.8564968073210922,0.6632935073734253,-585318.0,-0.784946655330756,1261.524317497396,0.020887970320602633
2015-02-09,965.0640869140624,1256.449951171875,1284.550048828125,1250.0,1280.75,2076432,TCS.NS,-0.02440069791565569,-0.000517082512677236,-0.0247033280113285,1260.9837463378906,,-0.003595442985829478,,1264.631114775597,1262.2669843362753,1261.2776118400648,-0.004608401579527133,0.5636179567069878,3.353502935532333,2.3901529306227927,-0.000517082512677236,0.003714572745146416,0.03712854031808122,0.40281285469496786,26.406477927750394,0.021016736801272033,0.3830497439971751,0.645474050516252,-2661750.0,3.547528010414851,1262.4021869431565,-0.004715007493526713
2015-02-10,937.508544921875,1220.574951171875,1263.125,1216.5,1255.0,3799054,TCS.NS,-0.02855266934153633,-0.04577351613651914,-0.028968226087758814,1259.2699951171876,,-0.030728155276749547,,1257.789602978777,1258.039862983771,1257.8672977430208,-0.029780385275740118,0.4789269744910826,-0.07769476424368804,1.8965833916494967,-0.04577351613651914,-0.024340099236983104,0.048262406300949384,0.0,27.850658075768223,0.02281765494943902,0.05037020942068676,0.42997225357965135,-6460804.0,1.4272767915844837,1260.8175810823432,-0.031917884485654247
2015-02-11,944.7100830078124,1229.949951171875,1243.625,1223.625,1227.5250244140625,2937522,TCS.NS,0.0076808064846809465,-0.021636298543497245,0.0076514592682869614,1258.3199951171875,,-0.02254596927284025,,1253.4726004389577,1255.2092609517158,1255.5507128339596,-0.020123584621012824,0.5000680599956538,-2.078112395001881,1.1016442343192212,-0.021636298543497245,-0.03138297064410012,0.05199130117538206,0.0563485734076,27.50775741522228,0.02236494045063652,0.1662539816185402,0.1998913116788007,-3523282.0,-0.45466818061653,1259.6855119609468,-0.02360554321433972
2015-02-12,945.5736083984376,1231.074951171875,1239.9000244140625,1223.5,1239.9000244140625,3107980,TCS.NS,0.0009146713644145876,-0.03535887927167203,0.0009142533074658726,1256.8249938964843,,-0.020488168877655366,,1250.0037050948104,1252.790640344179,1253.537639603736,-0.017333853297577417,0.5026756203548646,-3.5339345089255403,0.1745284856702689,-0.03535887927167203,-0.03242096286959295,0.055514448511534455,0.12322035779426566,26.714347915139438,0.021700017443868652,0.1801600342822826,0.1322614084405032,-415302.0,-0.8821263810276895,1258.3094765888052,-0.021643741800913108
2015-02-13,974.9917602539062,1269.375,1273.875,1230.125,1235.0,4158326,TCS.NS,0.031111061752711944,-0.014364748131612148,0.030636921592751554,1256.8162414550782,,0.009992517705199155,,1253.000794285175,1254.4444117501112,1254.8296644301613,0.01190215214802448,0.582511712474062,-1.8288701449862401,-0.2261512404610329,-0.014364748131612148,0.022843999942162796,0.05381796073092332,0.6838355643035872,27.931180206915194,0.02200388396408878,0.6535844751958934,0.33333283036557204,3743024.0,-10.012776244756827,1257.0053603320537,0.009840562386049578
2015-02-16,992.6771850585938,1292.4000244140625,1297.5,1277.5,1280.0,2364392,TCS.NS,0.018138867091334276,0.028612419626151686,0.017976320506178596,1258.1324951171875,,0.02723682078784795,,1259.0912564642115,1258.2124144513953,1257.8718482577701,0.027171572597758598,0.6218166721662608,1.2194082064413578,0.06296064891944525,0.028612419626151686,0.02808054213164035,0.05806701409272934,0.9566214835981871,27.94502447784982,0.021622581205474136,0.9370373384452161,0.590260615974464,6107416.0,0.6316796258853803,1258.001431311633,0.02734384257938749
2015-02-18,1012.205810546875,1317.824951171875,1321.5,1282.625,1292.5250244140625,2660014,TCS.NS,0.019672644906780556,0.07967556593442304,0.019481639419181334,1261.2487426757812,,0.0448572962507503,,1268.163815962592,1264.1065971127941,1262.6931675685291,0.04249511408434459,0.6598936202843518,5.470648394062891,1.1444981979481346,0.07967556593442304,0.030255018994918448,0.06980814589945063,1.0,28.725737015146265,0.021797839682426653,0.964999534970238,0.8518737828704491,8767430.0,0.4355383684360128,1260.1134886379582,0.045798622944903444
2015-02-19,1029.6412353515625,1340.5250244140625,1343.6500244140625,1317.5,1318.0,2618002,TCS.NS,0.017225408596188263,0.08990209165570806,0.01707873321196733,1265.7637451171875,,0.059064165477384245,,1279.3344473178051,1271.6350807524689,1268.9128056666307,0.05417430260010536,0.6899126111340118,10.421641651174468,2.9999268885934014,0.08990209165570806,0.06632064461746312,0.08606188813529048,1.0,28.541757543640284,0.02129147686453355,0.9754227337792443,0.9591532023982329,11385432.0,0.2986054066014785,1263.5358937798173,0.06093149471514825
2015-02-20,1027.5289306640625,1337.7750244140625,1349.4000244140625,1321.125,1349.4000244140625,1801588,TCS.NS,-0.0020514350347186072,0.08667228030317609,-0.0020535421097476383,1269.8074951171875,,0.05352585298026025,,1288.3513539226794,1278.1296705861,1274.3837345309098,0.0466661209739474,0.6820585712983618,13.967619391769631,5.193465389228647,0.08667228030317609,0.048248766336063564,0.09841920907966882,1.0,28.52270517724187,0.021321002901616173,0.9125282327730714,0.950983500507518,9583844.0,-0.1582362443515538,1266.0548288737689,0.056648569954978134
2015-02-23,1035.6322021484375,1348.324951171875,1361.0,1335.5,1335.5,1614892,TCS.NS,0.007886174106467081,0.06219592411373709,0.007855240759524321,1274.384991455078,,0.05802011182850886,,1297.6006704140336,1285.0021538846695,1280.2267799337528,0.04927835886949716,0.6963405145140916,17.373890480280807,7.62955040743908,0.06219592411373709,0.04693774719741817,0.11008289121897714,0.99815536386062,28.30679766458174,0.02099404719906677,0.9122833991133218,0.9334114552218793,11198736.0,0.1685014906336122,1268.6493140961975,0.06280351566850406
2015-02-24,1038.7431640625,1352.375,1365.0,1339.5,1347.0,2199922,TCS.NS,0.003003763168963891,0.04640589171539866,0.0029992608859842882,1279.4137390136718,,0.057027104494419056,,1306.04495614039,1291.5807602974119,1285.900061863309,0.04706963867175373,0.7018769623984642,20.144894277080994,10.132619181367463,0.04640589171539866,0.07634609618843702,0.11991091414155512,0.949921227257618,28.106312117111617,0.020782927898779273,0.914983164983165,0.9132649322898527,13398658.0,0.19644377722628703,1272.4690493402725,0.0627959876125519
2015-02-25,1026.2425537109375,1336.0999755859375,1361.0,1333.925048828125,1355.0,1767994,TCS.NS,-0.012034402006885991,0.013867565944787552,-0.01210740168552042,1283.6674865722657,,0.04084584953824799,,1310.6769118915695,1295.917392180823,1289.8295501030188,0.031007056196300953,0.6505472005168949,20.847361788550643,12.2755677028041,0.013867565944787552,0.09464803804399469,0.1252835825795913,0.8132328879303952,28.032643478166147,0.020980947526679374,0.8053870409827442,0.877551201693077,11630664.0,-0.1319530657473308,1275.6366860218718,0.0473985188938264
2015-02-26,1020.1934204101562,1328.2249755859375,1346.375,1312.675048828125,1339.5,1991994,TCS.NS,-0.0058940200163887235,-0.009175545852641798,-0.005911458307217238,1286.5887329101563,,0.032361734259559016,,1313.3806179004723,1299.057663417729,1292.8224425789977,0.022452669338381304,0.6266659027365786,20.558175321474664,13.932089226538213,-0.009175545852641798,0.07990164503883079,0.12906228345986911,0.7428849158257279,28.437451170573922,0.02141011627795128,0.7523567379524411,0.8242423146394501,9638670.0,-0.17127087499045623,1278.1072675668756,0.03921244271967139
2015-02-27,1022.4596557617188,1331.175048828125,1337.875,1308.1500244140625,1329.7249755859375,2877376,TCS.NS,0.002221064425389274,-0.0049335467216008455,0.0022186015079896934,1289.5312377929688,,0.032293759014655254,,1316.1216573569207,1302.1733374010776,1295.8004571660535,0.022271774881315043,0.6321141785002528,20.321200190867103,15.20991141940399,-0.0049335467216008455,0.08131113183723171,0.13171582494155987,0.7375075075895596,28.529417200242747,0.02143175476835904,0.7722225510311448,0.7766554433221101,12516046.0,0.2985241739783602,1281.0135269328302,0.039157683225561346
2015-03-02,1025.1671142578125,1334.699951171875,1354.4749755859375,1326.2750244140625,1339.8499755859375,2176038,TCS.NS,0.0026479630510301,-0.010105130805565854,0.0026444633735201073,1294.2149841308594,,0.03128148533081898,,1318.9828901277695,1305.3231323559603,1298.8101792367522,0.022505399688192762,0.638895177609007,20.172710891017232,16.20247131372664,-0.010105130805565854,0.05146229535942881,0.13000903790386645,0.7333117445471661,28.505883912502195,0.021357522256199867,0.7959592671506734,0.7735128520447532,14692084.0,0.17385985957546013,1286.3233905397742,0.03760839691471429
2015-03-03,1066.10595703125,1388.0,1395.0,1338.074951171875,1341.0,3424308,TCS.NS,0.039934105625258454,0.02634254552176718,0.03915735117024022,1300.7599853515626,,0.06706849505741719,,1329.6104416909598,1313.3165664796534,1305.6882703435017,0.056866284509404785,0.7222602125624271,23.92217134745806,17.746411320472923,0.02634254552176718,0.07397088655215689,0.13600429924495447,0.9621400708592704,30.77689569218954,0.022173555974199958,0.9591836734693877,0.8424551638837353,18116392.0,0.23307163231574224,1294.1966941671135,0.07247994547942649
2015-03-04,1054.5848388671875,1373.0,1406.050048828125,1357.824951171875,1394.0,3862994,TCS.NS,-0.010806916426512991,0.027617712063709998,-0.010865735298778784,1305.4537353515625,,0.051741599736008226,,1336.2908296970668,1319.0786054995438,1310.8634290322555,0.040878075253169444,0.6750297806500004,25.42740066481133,19.282609189340604,0.027617712063709998,0.04186826845178526,0.14432194205941484,0.8408775782121564,32.02319583247957,0.023323522092119135,0.8189534922598549,0.8580321442933053,14253398.0,-0.2132319724589753,1301.1907180238688,0.055187361069704455
2015-03-05,1035.555419921875,1348.2249755859375,1385.3499755859375,1340.5250244140625,1375.0,2173514,TCS.NS,-0.018044446040832107,0.015057690050721328,-0.01820923238601401,1310.0074829101563,,0.029173491887910297,,1338.1280322656355,1321.8888258347326,1313.727866698654,0.019923120035888253,0.6046947125404667,24.400165566981514,20.306120464868787,0.015057690050721328,0.005743981672584386,0.14551903869597174,0.6947959870494581,32.93760692815067,0.024430349181030424,0.6713084712644795,0.8164818789979074,12079884.0,-0.1524909358456138,1304.9771323802283,0.033140690463155265
2015-03-09,1016.48779296875,1323.4000244140625,1339.9000244140625,1305.0,1320.0,2883174,TCS.NS,-0.018413062820681003,-0.005840722766631723,-0.018584693356013718,1312.3674865722655,,0.008406591869029478,,1335.8609526881407,1322.0343601890931,1314.4674937737896,0.0010330020656754701,0.5435767526498595,21.393458914351186,20.523588154765267,-0.005840722766631723,-0.010745454009575495,0.1464951129742184,0.5569064050032964,33.67241897513545,0.02544387060144114,0.3570595642124735,0.615773842578936,9196710.0,-0.23867563628922261,1308.3439299223346,0.011507749718853821
2015-03-10,1014.9130859375,1321.3499755859375,1339.125,1297.625,1324.449951171875,3037052,TCS.NS,-0.0015490772180034584,-0.010002229770231241,-0.0015502782786344842,1314.0412353515626,,0.0055620326347061155,,1333.627467478611,1321.9685214386154,1314.9925373353935,-0.00046789756537080063,0.5387342733921756,18.63493014321739,20.14585655245569,-0.010002229770231241,-0.020006286735621548,0.14577387302430417,0.5379441626222845,34.23153190548292,0.025906483927774955,0.31375296954400067,0.44737366834031783,6159658.0,-0.3302324418188678,1309.8250787958507,0.008798806021245165
2015-03-11,1001.0294189453124,1303.2750244140625,1329.9749755859375,1298.9000244140625,1321.0,2240200,TCS.NS,-0.013679155035258406,-0.0610410486930385,-0.013773576738025504,1316.3824890136718,,-0.009957185475347963,,1328.9560429617093,1320.1719116967695,1314.1006176958042,-0.012799005290901833,0.49671827891998377,14.855425265905069,19.087770295145567,-0.0610410486930385,-0.0363064797751641,0.1421346205019538,0.42924082731091295,34.00606185308236,0.026092774906333445,0.05210995498852759,0.24097416291500062,3919458.0,-0.3636890229944585,1311.6472172261751,-0.006382960831356699
2015-03-12,1005.8300170898438,1309.5250244140625,1312.449951171875,1295.050048828125,1311.949951171875,1827636,TCS.NS,0.004795610966925379,-0.046230863500318686,0.004784148655901036,1320.8299926757813,,-0.008558988154726,,1325.9656708171522,1319.1495422281512,1313.7530409457743,-0.007296002087702758,0.5109221144751914,12.212629871377885,17.71274221039203,-0.046230863500318686,-0.01988994211321704,0.12381910312816356,0.4302783122532305,32.81990760241576,0.025062451645092305,0.1304051854588964,0.16542270333047493,5747094.0,0.46629814632533373,1317.1832422634016,-0.005814086911840377
2015-03-13,991.7361450195312,1291.175048828125,1319.9749755859375,1287.5,1319.0,1586838,TCS.NS,-0.014012695629201932,-0.042314841952114546,-0.01411180035408217,1323.8912475585937,,-0.024712149725894084,,1320.6117757147226,1316.4653986354156,1312.0411781457522,-0.019210797210094,0.4690651435355593,8.57059756897047,15.884313282107717,-0.042314841952114546,-0.027894315676053383,0.1093054500703895,0.2681880096801542,32.79526960123874,0.02539955339983052,0.03099997734672485,0.07117170593138299,4160256.0,-0.2761113703725744,1321.5718271343546,-0.023000473891866213
2015-03-16,984.0358276367188,1281.1500244140625,1305.0,1276.0,1292.5999755859375,1556296,TCS.NS,-0.00776426435994193,-0.031925343222436675,-0.007794563194470995,1326.395001220703,1283.4399975585939,-0.03411123893335011,-0.001784246360474584,1314.5393054189583,1313.0793093802074,1309.7030937032166,-0.02431634154772877,0.44749581121459125,4.836211715741683,13.674692968834512,-0.031925343222436675,-0.03757959891007656,0.09267365016790512,0.11892179431560064,32.524178915435975,0.025386705924866994,0.03960032664708036,0.06700182981756725,2603960.0,-0.3740865946710972,1326.2164013923518,-0.03398116395708539
2015-03-17,992.2544555664062,1291.8499755859375,1303.3499755859375,1278.875,1291.25,1267318,TCS.NS,0.008351833093683592,-0.022325652208014413,0.008317149516162189,1327.51875,1283.8214965820312,-0.026868753766425058,0.006253578885601296,1311.0479428071408,1311.0451187973026,1308.3540070039214,-0.014641100398569029,0.4752323117881061,2.693935803219347,11.478541535711479,-0.022325652208014413,-0.03210457567509084,0.08599747403268286,0.17893688813008715,31.9492358204718,0.02473138245482472,0.12187596797356787,0.06415875732245774,3871278.0,0.4866887356180587,1331.4493211956885,-0.029741534265975256
2015-03-18,982.9028930664062,1279.675048828125,1299.7249755859375,1275.8499755859375,1295.4749755859375,1255170,TCS.NS,-0.009424412267601268,-0.018108208278254878,-0.009469103052119654,1326.882501220703,1283.620498046875,-0.03557771871220561,-0.0030736882316488856,1306.2205288793607,1308.0409923951809,1306.1900842693638,-0.021685821569792263,0.4476922498470398,0.030444609996948202,9.188922150568573,-0.018108208278254878,-0.0780439129480367,0.08986477299726237,0.08949223156968347,31.3725046904381,0.02451599311807148,0.029378426193911678,0.06361824027152001,2616108.0,-0.32422626326499926,1332.383105233355,-0.039559235026474404
2015-03-19,997.0740966796876,1298.125,1302.925048828125,1284.050048828125,1288.0,2448964,TCS.NS,0.01441768454325243,-0.008705465112561206,0.014314738049703044,1325.8975036621093,1284.180498046875,-0.020946191983469364,0.010858677556880192,1304.9748849845676,1307.0918955702891,1305.5823850190982,-0.0068601875665190715,0.49541312989334146,-0.6075000345306307,7.2296377135487315,-0.008705465112561206,-0.05453386744355426,0.09061087550336158,0.26388792811941997,30.792325783978235,0.023720616877402588,0.1710830405803868,0.10744581158262216,5065072.0,0.9361096713132637,1331.827392601537,-0.025305375748207237
2015-03-20,1002.7197875976562,1305.4749755859375,1309.0,1289.425048828125,1298.0,1963908,TCS.NS,0.0056619937108810525,0.011075126312881656,0.005646024873107637,1324.145001220703,1285.8239965820312,-0.014099683658174933,0.015282790689971959,1305.051831299496,1306.9372076720254,1305.5743020912505,-0.0011188235192205465,0.5134487571733676,-0.5224707917545857,5.679216012488069,0.011075126312881656,-0.03170835785876236,0.09048840883681453,0.34195403543188446,29.99108474025658,0.02297331262653706,0.22753443421567054,0.14266530032998972,7028980.0,0.38773545568552636,1330.3405525277171,-0.018691136562389077
2015-03-23,1005.1005249023438,1308.574951171875,1315.5,1303.0,1308.0,1566608,TCS.NS,0.002374595947000957,0.021406491226783064,0.0023717810493275875,1322.6849975585938,1287.81849609375,-0.010667729968029449,0.016117531423165854,1305.5939051748344,1307.0938203524756,1305.7998452205234,0.0011331480543608219,0.5212217238049156,-0.20594004568897617,4.5021848008526595,0.021406491226783064,-0.011202261575256722,0.09031221520168047,0.38060576867243656,28.741721544523966,0.021964138560641666,0.2513437571195923,0.21665374397188328,8595588.0,0.2228784261727874,1329.3394746910062,-0.015620181236217112
2015-03-24,995.17333984375,1295.6500244140625,1318.5,1291.050048828125,1315.0,2394878,TCS.NS,-0.009877100846411468,0.0029415558307390732,-0.009926202999122677,1320.051251220703,1289.29349609375,-0.018485060170259193,0.004930241515660461,1304.0639449792682,1305.9999087505432,1305.037767371417,-0.0079248737056824,0.48633589521333653,-0.9738223921488043,3.406983362252367,0.0029415558307390732,-0.019449768529702816,0.09103353468642132,0.2931180752389559,28.649452232191898,0.02211203001763394,0.15207402219578303,0.21031740451034864,6200710.0,-0.2786171231101351,1327.1667254045349,-0.02374735621921631
2015-03-25,988.4335327148438,1286.875,1307.0,1272.5999755859375,1295.699951171875,2224858,TCS.NS,-0.0067726810857206,0.00562639021403788,-0.006795719771635497,1316.7762512207032,1289.9079956054688,-0.02270792110123765,-0.002351327083638388,1301.4192982724178,1304.1724031185477,1303.6754287054143,-0.013263126161223715,0.4636467228221965,-2.2561304329965424,2.2743606032025854,0.00562639021403788,-0.012583701910067524,0.09121305280169748,0.24526066748845468,29.0602073880398,0.022581996998962447,0.12660775533536586,0.17667517821691378,3975852.0,-0.3588069753302444,1324.0095971206586,-0.028047075490552076
2015-03-26,965.14111328125,1256.550048828125,1293.3499755859375,1250.5,1276.6500244140625,3091642,TCS.NS,-0.0235647993564837,-0.03202692435002408,-0.02384688965524695,1312.7987548828125,1289.9419970703125,-0.04284640417693619,-0.02588639513871671,1294.5159091348028,1299.6232344557445,1300.1439803788794,-0.03314282515552103,0.3950543753446313,-5.6280712440766365,0.693874233746741,-0.03202692435002408,-0.040453580189993565,0.10145378775452535,0.058770563009852186,30.045190830746776,0.02391085883030868,0.06767390577102947,0.1154518944340595,884210.0,-0.7776049007860454,1319.3937550039163,-0.047630743996969094
2015-03-27,965.7940673828124,1257.4000244140625,1285.949951171875,1252.050048828125,1265.5,2751776,TCS.NS,0.0006764359181157253,-0.03682563976402342,0.0006762072384590115,1309.2575073242188,1290.1109985351563,-0.03960831434615142,-0.025355162585417257,1288.805473673504,1295.5909844882929,1296.9436266939458,-0.0294776364851862,0.3977438085947984,-8.138153020441905,-1.0725312170909882,-0.03682563976402342,-0.026158362063081086,0.10795024406520545,0.11795515866345316,30.320527367389865,0.024113668505389894,0.07785641087799718,0.0907126906614642,3635986.0,3.1121294715056376,1315.7758893275764,-0.04436611537497215
2015-03-30,984.7459716796876,1282.074951171875,1284.949951171875,1260.0,1262.5,1339006,TCS.NS,0.019623768314551038,-0.020251037188407373,0.019433704659014055,1306.8025024414062,1290.532998046875,-0.018922179306616327,-0.00655391755793977,1287.769962741327,1294.3005605561339,1295.8312577281908,-0.00944572671667987,0.4712358834856403,-8.061294986863913,-2.4702839710455735,-0.020251037188407373,0.0007219503884687839,0.10620592243953346,0.3183986968918204,30.122627323848626,0.023495215545951638,0.39729425443776983,0.18094152369559888,4974992.0,0.3682648943092741,1313.9488918469058,-0.024258128206362972
2015-03-31,980.829345703125,1276.9749755859375,1284.7249755859375,1260.5,1284.7249755859375,2427028,TCS.NS,-0.003977907517244472,-0.014413652202546312,-0.003985840435952294,1303.9162536621093,1290.6814965820313,-0.02066181627884911,-0.010619599825666737,1286.109133151305,1292.6468145462545,1294.421605794501,-0.012123836754139306,0.4587748029987592,-8.31247264319586,-3.638721705475631,-0.014413652202546312,-0.011514494934485864,0.1064963464051766,0.3018924170618662,29.7013664854264,0.02325916094933496,0.38107211067946495,0.28540759199841065,2547964.0,-0.4878456085959535,1310.6352850336505,-0.025682437999407837
2015-04-01,976.4894409179688,1271.324951171875,1281.800048828125,1261.125,1279.0,2075758,TCS.NS,-0.004424538085775698,-0.012083573640116585,-0.004434355322940778,1298.082501220703,1290.7864965820313,-0.020613135161798746,-0.015077276886371171,1283.8345713795616,1290.6120527958653,1292.6961329916335,-0.014944151174017373,0.44474362951539903,-8.86156161207191,-4.683289686794887,-0.012083573640116585,-0.006525170326558083,0.08920566808818478,0.26406230855237434,29.056629509904873,0.022855391521358258,0.29974751334911154,0.3593712928221155,472206.0,-0.8146732057438802,1303.8738214737618,-0.02496320561532328
2015-04-06,978.2752685546876,1273.6500244140625,1281.449951171875,1250.050048828125,1279.0,1568542,TCS.NS,0.001828858341877293,0.01360867050372172,0.0018271880166753447,1293.1150024414062,1291.1494970703125,-0.015052781841208063,-0.013553405470053792,1282.2676758938649,1288.9936652532976,1291.2741622080248,-0.01190358126098312,0.4521688972788538,-9.006486314159929,-5.547929012267895,0.01360867050372172,-0.018854097707029394,0.07119476966830388,0.2853377287012578,29.224006140893813,0.022945083485032082,0.34477709891536573,0.3418655743146474,2040748.0,3.3217324642211237,1295.5792449288797,-0.016926190042524936
2015-04-07,992.75390625,1292.5,1299.5,1272.0,1281.2249755859375,1886922,TCS.NS,0.014799964844824043,0.027914724753002718,0.014691514100521717,1290.3287536621094,1291.9949975585937,0.001682707861642374,0.0003908702760928584,1283.8419153979742,1289.328154708563,1291.365628969009,0.002460076032508418,0.5094440143998905,-7.523713571034932,-5.943085924021302,0.027914724753002718,-0.009938892608886585,0.05755767760819741,0.5291860474969655,29.100862845115685,0.02251517434825198,0.6201604302870126,0.42156168085049667,3927670.0,0.9246227363692137,1291.9543764452858,0.0004223241661329702
2015-04-08,1014.41357421875,1320.699951171875,1328.25,1295.425048828125,1297.0,1652134,TCS.NS,0.02181814404013549,0.030126943798952643,0.021583534695776136,1290.19375,1293.27099609375,0.023644666680392,0.02120897720661219,1289.5124915423917,1292.3204191972004,1293.5532454398333,0.021960135855706886,0.5801610818174331,-4.040753897441618,-5.5626195187053655,0.030126943798952643,0.009265804751299678,0.05558816232753485,0.9155292987016316,29.575801213321707,0.022394035213735487,0.9034520007367931,0.6227965099797239,5579804.0,0.4206397176952239,1290.681872640352,0.023257534771225163
2015-04-09,1023.3045654296876,1332.2750244140625,1343.7249755859375,1317.574951171875,1329.5,2544450,TCS.NS,0.00876434744463861,0.04330550706583014,0.008726163494321646,1290.7400024414062,1294.78099609375,0.032179231986374957,0.028957814822297312,1296.0914498592458,1296.1307747063702,1296.4394877873829,0.027886267661440645,0.6053117722153579,-0.34803792813704604,-4.519703200591702,0.04330550706583014,0.028267664345981824,0.058423967414469535,1.0,29.33110287051748,0.022015801792439487,0.877769307453234,0.8004605794923466,8124254.0,0.45601064123399326,1291.0841399708095,0.0319041053700686
2015-04-10,1019.1563110351562,1326.875,1335.4000244140625,1314.0,1324.25,1815544,TCS.NS,-0.00405323549200165,0.04369461071059799,-0.004061472115161258,1291.9200012207032,1296.2824951171874,0.027056627922989573,0.02360018360044802,1300.8274458905337,1299.062384594689,1298.7070368480613,0.021409761174778774,0.5876259663231996,2.1204090424723745,-3.191680751978887,0.04369461071059799,0.031083050024283576,0.06306558409061855,0.917721527486635,28.76459726648498,0.021678452956371157,0.820122884862227,0.8671147310174181,6308710.0,-0.2234720874064252,1291.552133943407,0.02734916007512922
2015-04-13,1019.82861328125,1327.75,1332.5,1314.0,1332.0,1308642,TCS.NS,0.0006594441827603159,0.04247632752241026,0.0006592268449880653,1292.83125,1297.8169946289063,0.027009518837048496,0.02306411882027537,1304.9694255714714,1301.7975675818616,1300.8699077018546,0.019935843378741325,0.5897177917196942,4.099517869616875,-1.7334410276597345,0.04247632752241026,0.05666304437159275,0.06655284053110522,0.8951625527890034,28.031411747450342,0.021111965164715002,0.8294636981436958,0.8424519634863857,7617352.0,0.20743416641436996,1292.007448722411,0.027664353880415105
2015-04-15,1009.1718139648438,1313.875,1356.949951171875,1304.699951171875,1327.3499755859375,2913934,TCS.NS,-0.010450009414422867,0.01653771760154732,-0.010504994158990045,1293.9662475585938,1298.6984936523438,0.015385835974446316,0.011685935128002756,1306.3395274582485,1302.9489529272741,1301.8380307736372,0.00838562942023069,0.5427058443633307,4.501496684611311,-0.48645348520552534,0.01653771760154732,0.044914088189440315,0.06874185782968308,0.7204290007713192,29.761310908346747,0.022651554301852724,0.5970534095217215,0.7488799975092147,4703418.0,-0.382538971548118,1294.1216060005297,0.015263939577145225
2015-04-16,991.90869140625,1291.4000244140625,1313.5,1285.675048828125,1313.4749755859375,3217570,TCS.NS,-0.017105870486870844,-0.022185150178747448,-0.0172538660460393,1294.4787475585938,1299.0799951171875,-0.0023783497027957123,-0.005911853567133307,1304.0411231931535,1301.8480569341432,1301.0612919790674,-0.008025539128341808,0.4764489192635086,2.9798312140860617,0.20680345465279204,-0.022185150178747448,0.007273422847598798,0.06934757444021594,0.46562216119786387,29.64978521288448,0.022959411996555646,0.386810227880017,0.6044424451818114,1485848.0,-0.6840918668083509,1294.5840915667968,-0.002459529028261631
